execution_id,case_id,condition,fact,first_round,starters,source_equivalent,source_related,opportunities,exact_fanout,weak_fanout,strong_fanout,equivalence_fanout,typed_fanout,exact_dead,equivalence_dead,typed_dead
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_ea552d47ff3491c7,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_ee175f59bcc30f69,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_ef783d7c5b1f2bbe,2,A,0,0,2,1,1,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f180ab4deb7ffee3,1,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f462cb9bc8fe2fe6,1,AC,0,1,1,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f4b2dd1881c71477,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f5d010d5f3bc1cc8,1,B,0,0,2,1,2,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f683c9785f54e72d,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f69b2637b780ab31,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f88929e8f465c8cb,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f8c3d5233f7a4344,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_f96469738bcd3a24,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_fa13cf4f72a358e3,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_fc7593dd865636d0,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_fccce127c2dda85e,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_fd34e31bc6e22b66,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-24,full-generic,f_fe2d61f2fc540ada,2,ABC,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_00ff610030503427,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_0574edf0eb439d5f,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_08b9bca5c847fc05,1,A,0,1,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_08efdba1825abeea,2,B,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_09034d86316b750f,1,B,0,0,2,2,1,2,2,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_0a0f196d6eb9de01,2,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_0af29933396948d6,1,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_0e6c8424ae5f0a8b,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_13edde37acb00885,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_14002d1986297411,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_15237c230381c201,1,B,0,0,2,1,0,1,1,1,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1550a01131f75527,1,C,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1771c1521d82c5c2,2,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_18ee54083cd327ce,1,B,0,0,2,0,2,1,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1a0f6b47bd82287c,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1ab7fedfeb014d48,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1c05f2749ba1b424,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_1dbc6876b17bcaea,1,BC,1,1,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2120cdbc1d4c08b6,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2182f8724b3ec260,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_239f7f23538d666e,2,B,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_24b8d440583f3184,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_24ed7c22d86c7e81,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_25319d905141dd34,1,C,0,1,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_26a086f7b2197b5c,2,B,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_27f0cdfc301efbc0,2,C,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_289cedfe97e978b0,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_29a047692273759a,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2b0226bdfebdf743,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2c1074d8cd437a62,2,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2d572edfa07fd08c,1,ABC,1,1,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2e20d2f36a9f9165,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2e8f5ca22a924cec,3,BC,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_2f5371ee47d71147,1,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_30440f6edbe5c4f9,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3134b061932e0ea2,1,AB,0,0,1,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_321ddd42b1368f66,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_326c67192e2ca55c,1,B,0,0,2,1,0,1,1,1,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3400b5729719f470,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3441386da5c26e3e,1,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_351a21e76ef938f2,1,A,0,0,2,1,1,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_353d3adc973eb6fd,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3751199ffe2650b9,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_37afd5204d0c8389,1,A,0,1,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_39f5c8a8300c7d2f,1,BC,1,1,1,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3b737ead2e9373fe,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3bc5b0e670a630d8,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_3c5fcf52eaccfa5e,1,A,0,0,2,0,0,1,1,2,1,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_403b5c8efe536e33,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_40e213418f123400,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_40f2f31317d1022a,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_42d8c41abb7455f8,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_42f2b5eb30c0b7f6,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_43c45b1ce0355925,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_440ea3b0008d093d,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_44dfa3ff802c234f,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_4613b8ec0695ac87,1,B,0,0,2,1,0,0,1,1,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_47bec5bd1e67973c,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_49e74bd7a7c30519,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_4c974c17c9394a74,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_4ce04c070d6b8683,1,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_4e6e21248ff11e98,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_5082739dec59dcc5,2,AB,0,0,1,0,0,1,1,1,1,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_513ecb0029b6b058,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_51de649feb0c676d,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_51f9739f849b628f,3,AC,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_52d9fdd2483c9942,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_55bffcaba3893b8f,2,C,0,0,2,0,2,0,1,2,1,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_56ba9568019fdb28,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_56ce6f8d567926ea,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_5a56b317347a880e,2,B,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_5a6dd07c019d75c5,2,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_5c3ee62a0e39a06a,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_5da091275fe6730d,2,C,0,0,2,0,1,1,2,2,1,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_611123e186b52ced,1,A,0,0,2,0,1,0,1,1,1,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_61d4bab235d090cb,1,B,0,1,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_658d86d01bea639a,1,B,0,1,2,1,1,0,2,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_672257e463bd6298,2,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_69a4f07a34007c20,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_6c8e2817ad6789a5,2,A,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_6cc0c99cebd878f7,1,C,0,0,2,0,1,0,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_6e8643b052a7f9ab,1,AB,0,0,1,1,0,1,1,1,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_6fcf1637764f904e,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_6fe3cd248aff3121,1,B,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_70637b586aa871a4,1,AB,0,0,1,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_72b5669f24d0bb1e,1,BC,0,0,1,0,1,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_74ae54f740ab20fe,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_74b05a52d047ee97,1,A,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7512e74c39900d1c,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_77a5201c46d9b198,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_77a9f2aa99c74d8a,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7ac2fbe3a7402990,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7b613295f38fd21b,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7c494279484be37a,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7c61f6f64727df3d,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_7f1e77931d85910b,2,C,0,0,2,2,1,0,2,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_80d6c28c9659b4d9,2,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_82ecf16461a3cfd3,1,C,0,0,2,1,1,1,1,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_84efbdfabc2ac764,1,B,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_86887b752ea7aff6,2,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_879f8255d10c56af,2,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8929c755d22b027c,2,C,0,0,2,0,1,1,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8c6baae15cc4e090,1,A,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8d18cb2b29b59940,2,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8d2ac10f69fedd84,2,A,0,0,2,0,0,1,0,1,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8d37df87de47413a,3,B,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_8f2dbb022003be32,2,A,0,0,2,1,2,0,1,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_901c2eea0c4b265e,1,A,0,1,2,1,0,2,2,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_907f6f5fd02c7add,1,A,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_922fbd4f3e7a4e59,2,C,0,0,2,0,2,0,0,2,1,1,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_92cd70aafb8fd294,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_94c5b6ad501ddc96,1,C,0,0,2,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_95e2b22bd603b240,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_9619cddd0609af22,3,C,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_988026394d4b2731,2,B,0,0,2,2,0,0,2,2,0,0,0
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_98bf674878b50129,3,A,0,0,0,0,0,0,0,0,1,1,1
idrbench-generation-idr-gen-level_1-24-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-24,full-specialist,f_98f2fac3c148eda1,3,C,0,0,0,0,0,0,0,0,1,1,1
